gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
EID3,11.750752296545524,0.6667355843925752,0.2600964904666031,2.5634163044510023,0.010364768701365788,0.04534586306847532
CHST11,30.501111248144298,-0.5279684812394911,0.18252037845214752,-2.8926549775805546,0.003820006710036328,0.019966687054881513
SLC41A2,13.30256597679927,1.4862994941675152,0.2910693535294511,5.106341413635385,3.28456018282117e-07,4.5053533605980556e-06
C12orf45,35.86541720633658,-0.03190597560871126,0.23786664546622774,-0.13413387802301716,0.8932967109080406,0.9540022929724484
KIAA1033,40.970033951665734,0.6580781090720648,0.1563218686424481,4.209763578103546,2.5563805323704626e-05,0.00024323540510485598
APPL2,4.2349679873292585,-0.47395607354173025,0.4923843656169827,-0.9625733606464925,0.33576167153329106,0.5681420754053763
C12orf75,37.090993127472856,-0.39885783584926915,0.2450002454444225,-1.6279895357890517,0.10352710461381648,0.2629171866958332
NUAK1,0.0,,,,,
CKAP4,72.913821751394,1.267079218575596,0.22865343135206984,5.541483506646383,2.999198286440644e-08,4.75106644440831e-07
TCP11L2,8.343896291813081,-0.5663810845962599,0.3163978829066813,-1.7900912591229599,0.07343924175916461,0.20432322770436015
POLR3B,0.9017514910849946,0.8683738778623307,0.8694429325742328,0.9987704141676822,0.3179059212432489,0.5516862632292208
RFX4,0.16586854994777267,-1.317278160093462,2.008464201742501,-0.6558633999802533,0.5119120191863289,
RIC8B,2.6157374681648085,-0.12421818927592526,0.597954644979295,-0.20773848036622658,0.8354331700674216,0.9232874965396756
RP11-412D9.4,1.548555528810403,-0.3454535037151273,0.6734802662538728,-0.5129378261320968,0.607994812599582,0.7902228871100583
C12orf23,13.454853174132065,0.8617532341761769,0.2782916269139636,3.0965834068827225,0.0019576477993238396,0.011459048415874374
MTERFD3,3.8414777476169917,-0.6098460811541434,0.4333480158247449,-1.4072894276289432,0.15934158304358015,0.35127979985360064
CRY1,21.601788188334446,-0.45738082270747904,0.2010396017809701,-2.275078236604294,0.0229012369601583,0.08494667876978737
BTBD11,2.5881446469854916,-0.11634676974337547,0.5009049805870914,-0.23227313413216594,0.8163258777225493,0.9136597056106073
PWP1,44.84684889458724,0.16136959230241638,0.1734232478840681,0.9304957338262428,0.35211447197098145,0.5846401077435901
PRDM4,8.430551645037145,0.2002378437802651,0.3266408832619492,0.6130213761995147,0.5398622055451494,0.7424904449742897
CMKLR1,18.943081834173466,3.1004329494479377,0.33830238728916484,9.164679487756127,4.9694427961606775e-20,2.0983074297667773e-18
FICD,6.257129123817503,0.3913598190460681,0.3563109642174389,1.0983659172700635,0.2720447388054764,0.49912027616003984
SART3,23.198308550135884,0.18931363366539725,0.19517818092312705,0.9699528542074094,0.3320699927348282,0.5654435223591757
ISCU,421.57448195800634,-0.3859857188039466,0.08987774818555126,-4.294563744599886,1.7503718516296342e-05,0.00017177966931005467
SELPLG,19.373480187886393,0.06115657646447466,0.20439202292440792,0.2992121492289977,0.7647781799536689,0.8848223617111785
CORO1C,69.11776900324584,-0.6387730880055815,0.27406995750451507,-2.330693571166253,0.019769523428059804,0.0756130311653525
SNORA40.1,0.6817132981905276,-2.8432855746405337,3.1712014266375546,-0.8965957036842304,0.369934691446261,
SSH1,9.23001888683504,-2.0035546581539747,0.4737695545879777,-4.2289645646318546,2.3476931631061267e-05,0.00022500306446085778
USP30,3.0575690808979896,0.6936336789532251,0.4731383116932062,1.4660272943675574,0.14264085117173064,0.32716676960227803
USP30-AS1,78.76203844205753,2.7405414309054086,0.22373673067855854,12.248956273714088,1.7017186712732496e-34,1.3110968853673446e-32
ALKBH2,9.873421684333895,0.23886432203166635,0.3328349371696538,0.7176660120566357,0.4729632446435156,0.6914333763051213
UNG,5.443761944763161,0.2188651630779143,0.3867392067371721,0.5659244246902927,0.5714451570581605,0.765502776027761
RP11-256L11.3,0.22991523386580398,-0.7871903215604552,2.673312628215823,-0.2944625006637658,0.7684045139533195,
KCTD10,10.652258676783333,-0.7643930354941626,0.32801593012900954,-2.33035339226825,0.019787480975003754,0.0756130311653525
UBE3B,12.759739320137168,0.22118563024745222,0.31432696119850734,0.7036801087761816,0.4816320104446493,0.6984605509184271
MMAB,9.775719313941076,0.3011825164068477,0.34334282980738084,0.8772063671048975,0.3803745583655159,0.6126162800335071
MVK,3.516404221883529,-0.6981408779910516,0.5392815157515353,-1.2945759452150554,0.19546655494887322,0.4034111453241226
GLTP,38.23556044797466,-0.877759950878832,0.30864958974154844,-2.843872080354408,0.00445689373415688,0.022705471943225152
TCHP,7.943106389932854,-0.13732393540702292,0.3081833319424419,-0.44559170199597403,0.6558922056983096,0.8219434960509552
GIT2,29.55731964623746,-0.2827890066548437,0.189123215282831,-1.4952633193758729,0.13484573405142017,0.31661223913764464
ANKRD13A,20.87689705302217,0.4191252924642598,0.19603046448065933,2.138062028137526,0.03251170926702151,0.11113553167767508
C12orf76,13.647079434694078,0.3222573429568966,0.22460310758440244,1.434785771322408,0.1513481537447988,0.33939630394670905
IFT81,1.692632486079645,-1.0944640851186738,0.6674197606722505,-1.639843692995077,0.1010376708088523,0.2581553739710176
ATP2A2,13.075076386849364,-0.2962635914659409,0.23417690755948115,-1.2651272687538144,0.20582570921708687,0.41582190360305393
ANAPC7,12.379516687412618,-0.29327650166037594,0.2457647623760799,-1.1933220158372075,0.23274328344704187,0.4526937222687245
ARPC3,1291.2528396958417,-0.10033653197695643,0.10731908474434078,-0.9349365233218451,0.34982101327159676,0.582440810013277
GPN3,49.245602579286754,0.12786072906103219,0.15864267745037455,0.8059667872223641,0.42026199978928613,0.650542547619032
FAM216A,4.00259581669397,-0.36848588474343474,0.48086647771001945,-0.7662956388605769,0.4435004126688359,0.6685468677824594
VPS29,389.42791963345564,0.5338771498384355,0.11505411873288098,4.640226318867629,3.4802781417803026e-06,3.9289724217148704e-05
RAD9B,0.4304982801639952,0.4039717833056824,1.2076562968299753,0.33450890320870585,0.7379955736806456,
PPTC7,16.362992153268266,0.16910318711102904,0.22760128696393642,0.7429799249677509,0.45749383455445114,0.6789448839260241
TCTN1,3.0599814367953826,0.06527416230710156,0.5511396539230151,0.11843488640760962,0.9057230849338334,0.9599289328039244
HVCN1,34.00396662580131,0.1544578734031948,0.1750400723329962,0.8824143600064001,0.3775527729913769,0.6098929409860704
PPP1CC,113.90932566138304,0.3000222523175773,0.12053707986807241,2.489045301627939,0.01280866436538219,0.053720326155977265
FAM109A,1.603602955118213,-1.4952462574945187,0.7316820619890818,-2.043573753099377,0.04099567440847051,0.13203938953099545
SH2B3,20.126716227153757,0.2534623946651074,0.23318044210836608,1.0869796470636919,0.2770458046179587,0.504818341287414
ATXN2,17.142840662033258,-0.4961453487774418,0.21462355765626998,-2.3117003286845272,0.020794203272853678,0.07854925878141002
BRAP,16.305132007894322,-0.13699833201580333,0.2180867970936148,-0.6281826036309577,0.5298843251185715,0.7354167174560594
ACAD10,1.3010927610727936,-0.6649714659138765,0.7589842150401312,-0.8761334593483161,0.38095748500115,0.6133885954048914
ALDH2,101.2789224831718,-0.42363825183036213,0.18255866012673794,-2.3205596027942974,0.020310624597335156,0.07722098706165113
MAPKAPK5-AS1,23.150468609053604,-0.15120079018814153,0.2782833384666173,-0.5433339668169874,0.5868998815886455,0.7751939324334052
MAPKAPK5,22.138912687288766,0.31097907122123947,0.1928730320809166,1.612351233690221,0.10688553035588327,0.26971433808433753
TMEM116,3.948744291845655,0.3740094439431324,0.41001079468662,0.91219413925186,0.36166652858333015,0.595059629869233
ERP29,290.069638857247,0.34399521972495095,0.09489941756078839,3.624840157787088,0.0002891402268120801,0.002183735704089962
NAA25,15.638372809406441,1.1713571039539203,0.2768288188319618,4.231340901920141,2.3230228070863105e-05,0.00022299891267054268
TRAFD1,56.30781364876424,2.662343301694801,0.1775865763538597,14.99180487825727,8.306489350096782e-51,1.0484733631797694e-48
HECTD4,3.1121372082592123,0.1955095135760277,0.4855151264242434,0.40268470112544213,0.6871801899930908,0.8422926605648784
RPL6,2289.47985910883,-0.6609762181609785,0.11498225659780699,-5.748506227991225,9.003533024872056e-09,1.5282821078699135e-07
PTPN11,12.339622115944795,-0.1743081547580461,0.2474034153522836,-0.7045503171807251,0.48109012628918646,0.698323244200036
RPH3A,0.13974325989254155,-1.1095586232654695,2.418653273978751,-0.4587505928206961,0.6464132782368354,
OAS1,1121.242640116527,4.049770328348262,0.25323218638712247,15.992320668737092,1.445445551141835e-57,2.256606771618141e-55
OAS3,167.70801550945015,4.685174625572301,0.29002034894785916,16.154641019394873,1.0532995224141353e-58,1.7119724429374955e-56
OAS2,193.86283190401173,4.317519647941785,0.2779798432849413,15.531772364934179,2.1145379002485996e-54,2.986784784101147e-52
RASAL1,0.6807999476237734,-3.1033784002437277,1.4032160560589413,-2.211618365428233,0.02699304535949723,
DDX54,22.976870001571257,-0.3515021702339874,0.20846971722711774,-1.6861066197496812,0.09177526520575542,0.24060039794573404
RITA1,8.702292648157119,-0.7727647885889162,0.2861433556166907,-2.700621116724756,0.006921013221722348,0.0327423532199903
IQCD,0.6828022437538408,-0.511185600796985,0.9855482727261409,-0.5186814435613452,0.6039829040532663,
TPCN1,1.002919418865445,-0.4608761707380862,0.8797099934413861,-0.5238955726024656,0.6003511743675498,0.7854540955403662
SLC8B1,13.605701400261704,0.0767830718514158,0.26487647134369036,0.28988256851166655,0.7719060776424718,0.8886731623547378
PLBD2,1.8125317289871372,0.42682285078624094,0.6184848837282143,0.6901104004569384,0.4901247631958081,0.7049077662918969
SDS,296.6038025356129,2.8305094348789357,0.5416438393343423,5.225776108443352,1.734261108825363e-07,2.4821481370582546e-06
SDSL,108.63002798217198,0.6910071846033029,0.3374392041679988,2.0477975767726013,0.04057983789961397,0.1310505652365051
RBM19,5.759587998134176,-0.18141440904721848,0.33228613111262023,-0.5459584137314852,0.5850945236360456,0.774477379877005
MED13L,11.301632584212209,0.24774076092071906,0.29353545504243816,0.8439892240101002,0.3986754272806118,0.6303683295155196
MAP1LC3B2,23.953470885206936,-0.24940511923798203,0.40259393836086754,-0.6194954654643265,0.5355900082360673,0.7393572365004
C12orf49,20.978354775357253,-0.17585489903742532,0.2642886633723102,-0.66538949039102,0.5058014051830311,0.7178628794852469
HRK,0.8982131285323253,0.7070677602076553,0.9896412096578929,0.7144687926365557,0.4749373467755921,0.6926461058018902
FBXW8,1.2534643615753955,0.5138300010486512,0.7627299880188045,0.6736722157513795,0.5005197298110647,0.7138678439966682
TESC,16.908492373561437,-0.7797006142623433,0.316388341471553,-2.4643784617216924,0.01372511026365848,0.05682080714525745
FBXO21,28.049868271266213,0.03472648607615756,0.17303465143065913,0.20069093553827075,0.8409402479106913,0.9264365005060521
RFC5,7.720967989763216,-0.004561062799169737,0.31461294681478524,-0.014497377953917657,0.9884331711342502,0.995701489738376
WSB2,12.27218074485264,0.052624117524476044,0.28714235001547184,0.18326839465387304,0.854587431787043,0.9331566241628257
VSIG10,0.8142885979099332,-1.157431442555822,1.04138846531506,-1.1114310184006644,0.26638286700053104,
PEBP1,163.34446777278043,0.057827881213175045,0.1382388465172886,0.4183186034176211,0.6757141897438572,0.8346188695930529
TAOK3,98.23746612836372,-0.3809011500861551,0.11013000068474028,-3.458650210822464,0.0005428894544763163,0.0038205120862167814
SUDS3,44.44496284995587,0.40514264612491546,0.17055792218664234,2.375396234491916,0.01753012055914261,0.06891811810279228
PRKAB1,8.161978670429752,0.08212083427061824,0.29498082485010746,0.2783938051307145,0.7807100744188384,0.8919240020788949
CCDC64,6.328097305720449,-0.555115033185677,0.3617743102481092,-1.5344235824953198,0.12492547967167685,0.2998666429909864
RAB35,35.050700412837685,0.4341009040617071,0.16781306254754394,2.5868123581781357,0.009686832756853642,0.04296608248974522
GCN1L1,2.899307701174153,0.27739139393701717,0.5429811976381941,0.5108674023034073,0.6094439082997256,0.7902918187870035
RPLP0,1660.1293758955035,-0.13712070420506728,0.12984815170464653,-1.0560081326144937,0.2909644993419447,0.5220465423699038
PXN-AS1,1.1964128937089313,0.3933639442043043,0.9436014979482593,0.416875073915868,0.6767697864163565,0.8355235303154503
PXN,13.321631187846418,-0.4141948732133258,0.24081490768676564,-1.7199718953947822,0.08543755039146528,0.2281603725849056
SIRT4,1.0753054368681374,-0.3419603478117398,0.8259134556866164,-0.4140389594784527,0.6788455748784669,0.8369136015753142
COX6A1,604.6620708776802,0.2295826074895825,0.07515069448141377,3.0549632185549895,0.0022508812489617966,0.01283359251270145
TRIAP1,50.78986023720039,0.10118145597521037,0.1755934449001843,0.5762257015501162,0.5644626351355357,0.7610071023792752
GATC,5.232669330623327,-0.02567340423219498,0.367240580450478,-0.069908952329567,0.9442661276366241,0.9771018100256115
SRSF9,205.84885985340478,-0.6167155626971358,0.0970044272606874,-6.357602226131277,2.049272931404205e-10,4.19217643639843e-09
DYNLL1,913.0856492857712,-0.47613863700000403,0.15488295911331706,-3.074183497822033,0.0021107955896647788,0.012151668933222998
DYNLL1-AS1,1.5034745715384243,-1.4508809980948179,0.7732887285103046,-1.87624744109468,0.06062131046219231,0.17799352849144068
COQ5,22.936650291036646,0.1262468126140405,0.23603086649669539,0.5348741649254084,0.5927368741473467,0.7797075500924928
RNF10,53.678480836447136,-0.02302300716145732,0.15447037350133663,-0.14904480800817188,0.8815182761310861,0.94757347442835
POP5,32.065258779610005,-0.015323938138377142,0.215486908508102,-0.07111308173879614,0.9433077568089555,0.9768229175786408
MLEC,73.44503756351486,0.025619292117708404,0.12949181611124394,0.19784487458033148,0.8431664352134494,0.9274283631971425
UNC119B,2.9431073810059125,-0.3616850575118338,0.5205655267403659,-0.6947925648795902,0.48718530837086627,0.702790721437122
ACADS,10.94886074427987,-0.475816529518724,0.2767549327091849,-1.7192702759112657,0.08556516968454676,0.22834318283345062
SPPL3,10.176307798635875,-0.22488398834946247,0.30938617061334217,-0.7268714949464016,0.4673046806133182,0.687314991381805
C12orf43,18.834058329218458,-0.036949676237319165,0.20617695328044552,-0.17921341667640012,0.8577701292894009,0.9348136176248992
OASL,792.6550618650897,3.800830589766906,0.24716461405136644,15.377729552244913,2.309036116154591e-53,3.223142766844026e-51
P2RX7,11.211527321481089,1.5248933807742975,0.38147149443078315,3.997397978713151,6.404257807193125e-05,0.0005570859155597245
P2RX4,98.51052174575189,0.7453432599962956,0.19469895676548632,3.8281831211558925,0.0001290926968565068,0.0010476640548580391
CAMKK2,19.89904925421267,0.48969183891695983,0.28320321103298485,1.7291182438603252,0.08378793460447469,0.22507218566495182
ANAPC5,64.87094763161903,-0.2659513530847804,0.13430010831426345,-1.9802765345687723,0.04767246402689858,0.1483824201676683
RNF34,65.81657324832383,0.3979791271219918,0.1268395117392785,3.1376589334406058,0.0017030291709185736,0.010184698141607296
KDM2B,29.21974741949915,-0.47715762956700514,0.18235225006971414,-2.616680788882975,0.008878933126515743,0.04025546104169251
ORAI1,32.84260669041518,-0.4187640890807868,0.19353471832613944,-2.163767269783073,0.030482215277124126,0.10575189598335606
MORN3,4.377422920103474,-0.020541831411147873,0.4657713961263628,-0.04410281864018742,0.9648224460226517,0.9862684864356648
TMEM120B,2.817362697013893,-0.3238122263670413,0.49317439511963873,-0.6565876687261674,0.5114460799747012,0.7210403793236406
RHOF,49.8931470906796,-0.6586822659802984,0.20492173667595517,-3.214311359374625,0.001307578008646307,0.00813977600870327
AC084018.1,12.955533574334744,0.2608319551893798,0.2927560241896126,0.8909533319131421,0.3729542071033348,0.6048489744488933
SETD1B,8.396346491386819,0.1839146115962862,0.3632918057951526,0.5062448661448454,0.6126847621301937,0.7923792868323005
HPD,1.6236134222244116,0.3988486532138668,0.7237578060754721,0.5510802783276311,0.5815786441675637,0.7731574916580551
PSMD9,86.30324400602734,-0.4121907834331114,0.10109852947739047,-4.077119475069053,4.5597066378655655e-05,0.0004089260714911182
RP11-87C12.2,1.4673488064781504,-1.389507785366254,0.8571863526010264,-1.6210101585844943,0.105015460061887,0.26584348914749073
WDR66,0.16796410183162494,-1.361519065937433,2.3576536386781966,-0.57748901009088,0.5636091605346696,
BCL7A,3.8748769663547153,-0.8142933945277806,0.4806742537342643,-1.694064926926488,0.09025294610450635,0.23786121846511946
MLXIP,10.940428032197673,-1.0789833786592316,0.27256719642472893,-3.9585958721822903,7.53916779938785e-05,0.0006440045064055928
B3GNT4,0.26443425029761924,-1.3719088892420737,2.146890689685784,-0.6390213045466532,0.5228090725154249,
DIABLO,14.505801193498597,-0.37916194109796375,0.24094224824350732,-1.5736631656012658,0.11556534174142857,0.28383001030056926
VPS33A,21.117262082135795,-0.13812027121437723,0.19032743365538815,-0.7256981747805279,0.4680238209682289,0.6876769530773463
CLIP1,41.21839445640095,-0.361058087697456,0.1716764908475795,-2.1031306378344854,0.03545435143825193,0.11900024888680598
ZCCHC8,13.956170792874676,-0.017810466971273593,0.25319746275292726,-0.07034220160670897,0.9439212936505474,0.9771018100256115
RSRC2,123.99350644211391,0.00392430562185134,0.11497862154692316,0.03413074160268844,0.9727728945057303,0.9889427121335354
KNTC1,0.4781524206376986,0.5013399999773767,1.272792364318613,0.3938898551184883,0.6936623606140693,
HCAR2,6.599388195539189,-1.319239395368964,0.41654751508818466,-3.16708021914301,0.0015397783687533119,0.009354567509092701
HCAR3,16.131055520165063,-0.298285341499104,0.2794030033755859,-1.067581013430037,0.2857095519091827,0.5152673405384485
DENR,54.66022516913355,-0.11335019481786969,0.15572172547468832,-0.7279022530243805,0.4666734239079914,0.6868974289378883
CCDC62,0.13225012245589451,-1.1485405761750591,2.954612774139653,-0.3887279531949834,0.6974774018718846,
HIP1R,2.244158943785873,-0.4410789234278337,0.5177273355101217,-0.8519521631849599,0.3942406431910953,0.6253575092535288
VPS37B,44.51742275622027,0.17527970247952862,0.1907569811292782,0.9188638939548931,0.3581667673734923,0.5910498880231552
ABCB9,0.2035196232690626,-1.3455952847766552,2.713714020184564,-0.49585006922915886,0.6200001962366788,
OGFOD2,9.960444524475188,-0.4464744164191591,0.2990874913979058,-1.492788663051006,0.1354925158180962,0.31737658427462817
ARL6IP4,180.72097620784393,-0.6280927470260437,0.09095780877847601,-6.905319680201813,5.009049816738527e-12,1.2079751234878582e-10
PITPNM2,0.35074309777300977,-0.4523392488106735,1.422935436651962,-0.3178916183821992,0.7505671506438933,
MPHOSPH9,7.474996529333787,0.0022783304086266744,0.4056698541840732,0.00561621817625344,0.9955189297839957,0.9980584037013006
C12orf65,43.22384779552923,0.21194502700732115,0.1543708907676842,1.3729597980119284,0.16976484494430755,0.36682933623460373
CDK2AP1,0.3345747827810419,-2.0765287531022234,1.8275051527890431,-1.1362642397659637,0.2558459922415527,
SBNO1,56.07379999978528,-0.5347679335734868,0.14295667288782338,-3.740769302830052,0.00018345785667753028,0.0014386830598009893
hsa-mir-8072,3.689213060712436,-0.8956285420779305,0.49665526709014474,-1.8033203338914165,0.07133792100713765,0.20028973799093425
SETD8,2.377465789138774,-0.2259063081548993,0.5523131968773681,-0.40901848703256316,0.682526094235941,0.839362780691277
RILPL2,87.07108372642244,-0.6789131443539641,0.11773551592409141,-5.766426035723029,8.097022052761583e-09,1.380332854253106e-07
SNRNP35,80.15961144788686,0.10117080283812296,0.10484258623313356,0.9649781302910077,0.334555765832537,0.567393788827193
RILPL1,0.0,,,,,
TMED2,216.5790928096376,0.010544671995912877,0.07231875753684566,0.14580825715293125,0.8840727573076719,0.9486771516193838
DDX55,19.41951458295196,-0.023347668674054797,0.21230079088874454,-0.10997447808044228,0.9124296156618306,0.9632186415495223
EIF2B1,30.278439598579116,-0.26738571353070706,0.15454083534720356,-1.73019456592154,0.08359551890878421,0.2247220420079791
GTF2H3,7.5870653832980395,0.6466275447391246,0.33075571703332557,1.9550003565742544,0.050583028183485465,0.15561679695464994
TCTN2,0.8717291811631376,-0.34409180693546093,1.1155786053251144,-0.308442457835754,0.7577456790275624,0.8814365178100028
ATP6V0A2,12.709410268321975,0.5893220485358512,0.25267033317389903,2.332375317407182,0.0196809554209031,0.07540023767162263
DNAH10,0.22902164831735672,-1.1878639401339532,2.2249857062224807,-0.5338748634707752,0.5934281141198694,
CCDC92,6.0257218814817985,0.40128887001895736,0.37074824305728893,1.0823756485258629,0.27908564421675086,0.5071370818993943
ZNF664,4.157871080979506,-0.09266618903236447,0.4703331367929313,-0.19702245447605288,0.8438099660427008,0.9277869260516155
RP11-214K3.24,0.5536634641675646,0.8433099832492167,1.1797830708190893,0.7148008851014711,0.47473208818380486,
NCOR2,15.259843135680775,-1.089488741268607,0.38866111937411246,-2.8031842830666593,0.005060074730128056,0.025141451705598564
SCARB1,0.46874767484800606,-2.531468844494179,1.525204719125519,-1.6597567610108137,0.09696339546647119,
UBC,1881.0725210995797,0.47748737347980835,0.07747237657652864,6.163324201215611,7.123345432620003e-10,1.4016333923389111e-08
DHX37,1.7737961418586319,0.2717528719181529,0.5976325848407312,0.4547156209539259,0.6493138412900492,0.8173253476454948
BRI3BP,5.931504495655108,-0.49827096698213663,0.4062795359289744,-1.2264239837795918,0.2200391651413497,0.43614512101605646
AACS,1.4264667710034282,-0.2593717770859951,0.7639845537628701,-0.33949871866977616,0.7342340621825928,0.8700504243610959
LINC00944,1.8227825096979364,0.07513672535380614,0.7713721143516961,0.0974065875027842,0.9224035135373364,0.9665860834011213
SLC15A4,14.944159335258725,1.3348565330024293,0.3217277147407884,4.149025625839866,3.338934363101094e-05,0.0003089542866789578
GLT1D1,9.97342243725585,1.162315971824013,0.45241727687198147,2.569123751993469,0.010195604053681646,0.044655165041318834
STX2,2.9550849396543604,-0.546613162788513,0.6332803913673614,-0.8631455674922779,0.38805743697936457,0.6196072520199382
RAN,609.9840405865666,0.16278447891424536,0.07024874732696756,2.3172581022203445,0.020489676167484334,0.07769575191025939
SFSWAP,18.80954117491803,0.010781669392439621,0.1976409029752543,0.05455181204970281,0.9564955299645942,0.982367660324709
MMP17,1.0140227704185407,-3.5112754971240916,1.3622631229380016,-2.5775310496193287,0.009950894106173174,0.04385860273764663
ULK1,2.9512327670928276,-1.3227770411096793,0.6204078565311298,-2.132108784865633,0.03299790461493156,0.11240888264604161
PUS1,9.786276335150259,-0.03465871924874398,0.265993420634768,-0.13029915990415944,0.896329744703643,0.9552493964833519
EP400,6.792991660794946,-0.43791775119816984,0.34723246712446215,-1.2611659123488657,0.20724907719005414,0.4180738987621917
EP400NL,2.817710644558506,-0.2847269267071086,0.5405924178669268,-0.5266942659510209,0.5984059181846507,0.7846207587096573
DDX51,1.7962838600794244,-0.7221889016397985,0.6150593560295733,-1.1741775725545978,0.24032390725450692,0.46169740278088156
NOC4L,19.5768066257432,-0.1729408649131639,0.22141647455245506,-0.7810659313527868,0.4347637181267934,0.6623615197193635
RP13-977J11.2,2.2744778048381917,0.3309654358121303,0.5478431900056776,0.6041243951735539,0.5457609416044529,0.7467082071190998
FBRSL1,2.4954526655202858,-1.1239068107666697,0.5430057219569958,-2.069788153826635,0.038472187197524446,0.12642523157186378
POLE,1.9052152241712088,-0.3081251704901393,0.702087150295891,-0.43887026042319904,0.6607555467650184,0.8244716864738043
PXMP2,6.488664493335948,-1.0048353862730324,0.33597293244250026,-2.9908224420578993,0.0027822721887693015,0.015361405081315851
PGAM5,1.2045731815032577,0.14686534493234057,0.8721298407285033,0.1683984861814403,0.8662697989511672,0.9393450309263084
ANKLE2,42.62373107623725,-0.04609877163597077,0.16154042995782408,-0.2853698708614711,0.7753607878284492,0.8899205287443342
GOLGA3,6.251674824013531,-0.3550507919738507,0.3434547685895913,-1.0337628836305837,0.3012470272373542,0.5333178123203831
CHFR,15.57835958432066,0.0760509278871629,0.2171212781920779,0.35026934495053913,0.7261365689934025,0.866064574900153
RP11-46H11.12,0.6253665526196295,0.16296208349819502,1.1790640447932665,0.1382130887781997,0.8900720110280926,
RP11-46H11.3,0.17451716315269575,-1.2898731993250643,2.78766262028427,-0.4627077860639858,0.643573836567904,
ZNF605,1.7857702857539308,-0.41973500391618485,0.6372938503592421,-0.6586208288053941,0.5101392842259751,0.7205717389691899
ZNF84,2.832396635385657,-0.6957825352899869,0.4910077929723926,-1.4170498824019844,0.15646834388080497,0.3472684063123365
ZNF140,15.550334057247824,0.29760777677359923,0.2512514446578847,1.1845017535275684,0.23621450256433063,0.4568007439110684
ZNF891,3.386665703873218,-0.24252377745604373,0.4613756168202837,-0.5256536509828439,0.5991288726430253,0.7846207587096573
ZNF10,4.359950760695104,0.024354527652981336,0.39708437401185587,0.06133338213972171,0.9510937057333878,0.9805780832855883
ZNF268,7.606740857432083,-0.055042180014980006,0.3333211158614209,-0.1651325925533741,0.8688396200040893,0.9405779019835874
MPHOSPH8,117.40761408376582,-0.25274583330544653,0.10010840400146369,-2.524721433994204,0.011579003200142574,0.04938349136221841
PSPC1,39.51988084047447,-0.10924110338383995,0.16527978821739597,-0.6609465353389298,0.5086466012663363,0.7193196572139547
ZMYM5,24.5422517857103,0.23996653986371674,0.19731350135950465,1.2161688795258787,0.22392059603229286,0.441405195534666
ZMYM2,18.230043767660828,0.14804670670229048,0.19885513379401412,0.7444952708922566,0.45657690117213257,0.6780081267093058
GJB2,12.050579960580317,2.652893870638195,1.1878762868256045,2.2333082157297697,0.025528626109509425,0.09236707056457871
GJB6,0.33913217969510456,-1.2527042718055994,2.164032235500942,-0.5788750515149403,0.562673485313355,
CRYL1,11.117607776235797,-0.4909468877525728,0.31637127203552456,-1.5518061567152834,0.12070861236354247,0.2926953274562849
IFT88,7.469778651879296,-1.0171213325037223,0.32956983128474787,-3.086208857584816,0.0020272636931234207,0.011773609260357016
N6AMT2,4.082400467358786,-0.5887266494307233,0.45467587780029156,-1.2948271025042397,0.19537988024940756,0.4033024146066842
XPO4,3.0612223375200243,0.11606037393377752,0.513599161487915,0.22597461724342874,0.8212211622339518,0.9158557279731026
LATS2,8.291556940224416,1.023161576855389,0.39393734259523616,2.597269835133832,0.00939680730584987,0.041962031872001766
LATS2-AS1,0.46375317948925354,1.335636305297761,1.3344118418527597,1.0009176053498605,0.31686664433947664,
SAP18,810.0040978383034,0.7954214323362181,0.07791005834915699,10.209483206539337,1.798200159953429e-24,9.27636734689019e-23
MRP63,138.00088726904923,-0.2206698536098959,0.09004467535537902,-2.4506707669162995,0.014259030845692714,0.05846005562686387
ZDHHC20,4.260438904497373,-0.16086354694244892,0.4804595174296306,-0.3348118646978607,0.7377670098411082,0.8719736223964987
MICU2,34.068436990733474,-0.06576129948173436,0.16460546919718916,-0.39950859350217327,0.689518493018915,0.8435901133913618
FGF9,0.7338729432350859,-0.7296763531459709,1.0229684813929396,-0.7132930939889729,0.47566441001609694,
SACS,3.026383017165295,0.08198095747141552,0.5043228787678901,0.16255649093632832,0.8708676464304848,0.9422120728330953
MIPEP,4.582416369966378,0.32565029578894683,0.38887522787649326,0.8374158918972677,0.40235883597392885,0.6335269052445873
C1QTNF9B-AS1,0.39345839126741733,0.03821585512055989,1.2099479737595202,0.031584709383674185,0.9748032374509213,
SPATA13,14.469117184903737,0.5424274489542268,0.2733972316642899,1.9840268522553464,0.047252846549675556,0.14742228617356204
PARP4,19.155467929489888,1.1297753979139549,0.23265110970098185,4.856092882453967,1.1972455944078436e-06,1.4968723896363608e-05
CENPJ,5.949734165446012,2.153496027596994,0.47764732217405664,4.508548310906789,6.527270709143084e-06,7.034156854131034e-05
PABPC3,4.917783094026836,0.3081433548411066,0.3660123308704253,0.8418933703908317,0.39984764155802444,0.6311583274219289
MTMR6,33.6260231231828,-0.12987986821259875,0.15847555831976387,-0.8195577260597738,0.4124682811946946,0.6428424825529573
NUPL1,12.470706895843808,0.23878241043615397,0.26922242822667675,0.8869335738815444,0.37511466455957054,0.6071116484789667
ATP8A2,0.26093892569811816,-1.8010668786755832,2.1768266847828834,-0.8273818449883719,0.408020667448435,
