kind,rank,target,source,ok,status_code,error_code,request_path,response_path,raw_path,raw_exists,elapsed_seconds,source_url,attempt
liana_interaction,2,MIF CD74_CXCR4,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\liana_interaction-02-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\liana_interaction-02-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\liana_interaction-02-MIF_CD74_CXCR4.raw,True,1.674147300014738,https://reactome.org/ContentService,initial
liana_interaction,2,MIF CD74_CXCR4,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\liana_interaction-02-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\liana_interaction-02-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\liana_interaction-02-MIF_CD74_CXCR4.raw,True,2.012399800005369,https://string-db.org,retry1_correct_skill_wrapper
liana_interaction,2,MIF CD74_CXCR4,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\liana_interaction-02-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\liana_interaction-02-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\liana_interaction-02-MIF_CD74_CXCR4.raw,True,2.300993400014704,https://rest.uniprot.org,retry1_correct_skill_wrapper
liana_interaction,3,MIF CD74_CXCR4,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\liana_interaction-03-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\liana_interaction-03-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\liana_interaction-03-MIF_CD74_CXCR4.raw,True,1.3483992000110447,https://platform.opentargets.org,initial
liana_interaction,3,MIF CD74_CXCR4,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\liana_interaction-03-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\liana_interaction-03-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\liana_interaction-03-MIF_CD74_CXCR4.raw,True,1.6609871000109706,https://pubmed.ncbi.nlm.nih.gov,initial
liana_interaction,3,MIF CD74_CXCR4,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\liana_interaction-03-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\liana_interaction-03-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\liana_interaction-03-MIF_CD74_CXCR4.raw,True,2.37754839999252,https://reactome.org/ContentService,initial
liana_interaction,3,MIF CD74_CXCR4,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\liana_interaction-03-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\liana_interaction-03-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\liana_interaction-03-MIF_CD74_CXCR4.raw,True,1.3591445999918506,https://string-db.org,retry1_correct_skill_wrapper
liana_interaction,3,MIF CD74_CXCR4,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\liana_interaction-03-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\liana_interaction-03-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\liana_interaction-03-MIF_CD74_CXCR4.raw,True,2.6173974000266753,https://rest.uniprot.org,retry1_correct_skill_wrapper
liana_interaction,4,MIF CD74_CXCR4,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\liana_interaction-04-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\liana_interaction-04-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\liana_interaction-04-MIF_CD74_CXCR4.raw,True,3.7857835000031623,https://platform.opentargets.org,initial
liana_interaction,4,MIF CD74_CXCR4,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\liana_interaction-04-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\liana_interaction-04-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\liana_interaction-04-MIF_CD74_CXCR4.raw,True,1.602362500008894,https://pubmed.ncbi.nlm.nih.gov,initial
liana_interaction,4,MIF CD74_CXCR4,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\liana_interaction-04-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\liana_interaction-04-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\liana_interaction-04-MIF_CD74_CXCR4.raw,True,2.238032299996121,https://reactome.org/ContentService,initial
liana_interaction,4,MIF CD74_CXCR4,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\liana_interaction-04-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\liana_interaction-04-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\liana_interaction-04-MIF_CD74_CXCR4.raw,True,1.8071081999805756,https://string-db.org,retry1_correct_skill_wrapper
liana_interaction,4,MIF CD74_CXCR4,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\liana_interaction-04-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\liana_interaction-04-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\liana_interaction-04-MIF_CD74_CXCR4.raw,True,2.3448102999827825,https://rest.uniprot.org,retry1_correct_skill_wrapper
liana_interaction,5,MIF CD74_CXCR4,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\liana_interaction-05-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\liana_interaction-05-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\liana_interaction-05-MIF_CD74_CXCR4.raw,True,1.3250441999989562,https://platform.opentargets.org,initial
liana_interaction,5,MIF CD74_CXCR4,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\liana_interaction-05-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\liana_interaction-05-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\liana_interaction-05-MIF_CD74_CXCR4.raw,True,1.6822081000136675,https://pubmed.ncbi.nlm.nih.gov,initial
liana_interaction,5,MIF CD74_CXCR4,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\liana_interaction-05-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\liana_interaction-05-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\liana_interaction-05-MIF_CD74_CXCR4.raw,True,1.741853399988031,https://reactome.org/ContentService,initial
liana_interaction,5,MIF CD74_CXCR4,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\liana_interaction-05-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\liana_interaction-05-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\liana_interaction-05-MIF_CD74_CXCR4.raw,True,1.8387552999774925,https://string-db.org,retry1_correct_skill_wrapper
liana_interaction,5,MIF CD74_CXCR4,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\liana_interaction-05-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\liana_interaction-05-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\liana_interaction-05-MIF_CD74_CXCR4.raw,True,2.903871300019091,https://rest.uniprot.org,retry1_correct_skill_wrapper
liana_interaction,6,MIF CD74_CXCR4,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\liana_interaction-06-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\liana_interaction-06-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\liana_interaction-06-MIF_CD74_CXCR4.raw,True,3.2610924000036903,https://platform.opentargets.org,initial
liana_interaction,6,MIF CD74_CXCR4,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\liana_interaction-06-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\liana_interaction-06-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\liana_interaction-06-MIF_CD74_CXCR4.raw,True,2.483313199976692,https://pubmed.ncbi.nlm.nih.gov,initial
liana_interaction,6,MIF CD74_CXCR4,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\liana_interaction-06-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\liana_interaction-06-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\liana_interaction-06-MIF_CD74_CXCR4.raw,True,2.5827588999818545,https://reactome.org/ContentService,initial
liana_interaction,6,MIF CD74_CXCR4,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\liana_interaction-06-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\liana_interaction-06-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\liana_interaction-06-MIF_CD74_CXCR4.raw,True,2.4896072999981698,https://string-db.org,retry1_correct_skill_wrapper
liana_interaction,6,MIF CD74_CXCR4,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\liana_interaction-06-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\liana_interaction-06-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\liana_interaction-06-MIF_CD74_CXCR4.raw,True,1.8834952999895904,https://rest.uniprot.org,retry1_correct_skill_wrapper
liana_interaction,7,MIF CD74_CXCR4,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\liana_interaction-07-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\liana_interaction-07-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\liana_interaction-07-MIF_CD74_CXCR4.raw,True,1.3036818999971729,https://platform.opentargets.org,initial
liana_interaction,7,MIF CD74_CXCR4,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\liana_interaction-07-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\liana_interaction-07-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\liana_interaction-07-MIF_CD74_CXCR4.raw,True,1.9733898999984376,https://pubmed.ncbi.nlm.nih.gov,initial
liana_interaction,7,MIF CD74_CXCR4,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\liana_interaction-07-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\liana_interaction-07-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\liana_interaction-07-MIF_CD74_CXCR4.raw,True,1.508541499992134,https://reactome.org/ContentService,initial
liana_interaction,7,MIF CD74_CXCR4,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\liana_interaction-07-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\liana_interaction-07-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\liana_interaction-07-MIF_CD74_CXCR4.raw,True,2.2917137000185903,https://string-db.org,retry1_correct_skill_wrapper
liana_interaction,7,MIF CD74_CXCR4,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\liana_interaction-07-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\liana_interaction-07-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\liana_interaction-07-MIF_CD74_CXCR4.raw,True,2.847179699980188,https://rest.uniprot.org,retry1_correct_skill_wrapper
liana_interaction,8,MIF CD74_CXCR4,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\liana_interaction-08-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\liana_interaction-08-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\liana_interaction-08-MIF_CD74_CXCR4.raw,True,1.282154200016521,https://platform.opentargets.org,initial
liana_interaction,8,MIF CD74_CXCR4,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\liana_interaction-08-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\liana_interaction-08-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\liana_interaction-08-MIF_CD74_CXCR4.raw,True,1.674891500006197,https://pubmed.ncbi.nlm.nih.gov,initial
liana_interaction,8,MIF CD74_CXCR4,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\liana_interaction-08-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\liana_interaction-08-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\liana_interaction-08-MIF_CD74_CXCR4.raw,True,1.4118894999846816,https://reactome.org/ContentService,initial
liana_interaction,8,MIF CD74_CXCR4,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\liana_interaction-08-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\liana_interaction-08-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\liana_interaction-08-MIF_CD74_CXCR4.raw,True,1.5300932000100147,https://string-db.org,retry1_correct_skill_wrapper
liana_interaction,8,MIF CD74_CXCR4,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\liana_interaction-08-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\liana_interaction-08-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\liana_interaction-08-MIF_CD74_CXCR4.raw,True,2.2058715000166558,https://rest.uniprot.org,retry1_correct_skill_wrapper
liana_interaction,9,MIF CD74_CXCR4,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\liana_interaction-09-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\liana_interaction-09-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\liana_interaction-09-MIF_CD74_CXCR4.raw,True,1.6216322999971453,https://platform.opentargets.org,initial
liana_interaction,9,MIF CD74_CXCR4,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\liana_interaction-09-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\liana_interaction-09-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\liana_interaction-09-MIF_CD74_CXCR4.raw,True,2.9107196000113618,https://pubmed.ncbi.nlm.nih.gov,initial
liana_interaction,9,MIF CD74_CXCR4,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\liana_interaction-09-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\liana_interaction-09-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\liana_interaction-09-MIF_CD74_CXCR4.raw,True,1.7959884000010788,https://reactome.org/ContentService,initial
liana_interaction,9,MIF CD74_CXCR4,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\liana_interaction-09-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\liana_interaction-09-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\liana_interaction-09-MIF_CD74_CXCR4.raw,True,1.9099280999798793,https://string-db.org,retry1_correct_skill_wrapper
liana_interaction,9,MIF CD74_CXCR4,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\liana_interaction-09-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\liana_interaction-09-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\liana_interaction-09-MIF_CD74_CXCR4.raw,True,2.4558435000071768,https://rest.uniprot.org,retry1_correct_skill_wrapper
liana_interaction,10,MIF CD74_CXCR4,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\liana_interaction-10-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\liana_interaction-10-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\liana_interaction-10-MIF_CD74_CXCR4.raw,True,2.107199899997795,https://platform.opentargets.org,initial
liana_interaction,10,MIF CD74_CXCR4,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\liana_interaction-10-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\liana_interaction-10-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\liana_interaction-10-MIF_CD74_CXCR4.raw,True,3.454060899995966,https://pubmed.ncbi.nlm.nih.gov,initial
liana_interaction,10,MIF CD74_CXCR4,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\liana_interaction-10-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\liana_interaction-10-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\liana_interaction-10-MIF_CD74_CXCR4.raw,True,2.141830000007758,https://reactome.org/ContentService,initial
liana_interaction,10,MIF CD74_CXCR4,string,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\string\liana_interaction-10-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\string\liana_interaction-10-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\string\liana_interaction-10-MIF_CD74_CXCR4.raw,True,1.4750943999970332,https://string-db.org,retry1_correct_skill_wrapper
liana_interaction,10,MIF CD74_CXCR4,uniprot,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\requests\uniprot\liana_interaction-10-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\responses\uniprot\liana_interaction-10-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\retry1\raw\uniprot\liana_interaction-10-MIF_CD74_CXCR4.raw,True,2.358326199988369,https://rest.uniprot.org,retry1_correct_skill_wrapper
prespecified,1,CXCL9 CXCR3,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\prespecified-01-CXCL9_CXCR3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\prespecified-01-CXCL9_CXCR3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\prespecified-01-CXCL9_CXCR3.raw,True,1.557302400004119,https://platform.opentargets.org,initial
prespecified,1,CXCL9 CXCR3,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\prespecified-01-CXCL9_CXCR3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\prespecified-01-CXCL9_CXCR3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\prespecified-01-CXCL9_CXCR3.raw,True,1.6259010000212584,https://pubmed.ncbi.nlm.nih.gov,initial
prespecified,1,CXCL9 CXCR3,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\prespecified-01-CXCL9_CXCR3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\prespecified-01-CXCL9_CXCR3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\prespecified-01-CXCL9_CXCR3.raw,True,1.4970971000147983,https://reactome.org/ContentService,initial
